,Unnamed: 0,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
1011,1012,0.15401403800000002,0.061642663,0.157117409,0.137165992,0.191578947,0.054412955,2.291664214,9.329379169,0.929971544,0.575862176,0.150315789,0.15401403800000002,0.138254686,0.04776119400000001,0.27906976699999997,1.218089789,0.0,7.8046875,7.8046875,0.163618164,matured
1014,1015,0.16099945300000001,0.075737088,0.15721705,0.129367957,0.23006369399999999,0.100695737,1.781700475,6.459100032,0.944391938,0.603818242,0.152689858,0.16099945300000001,0.13318114,0.047952048,0.27906976699999997,0.827878937,0.0,5.671875,5.671875,0.083139083,young
1016,1017,0.1734859,0.05229301099999999,0.157240842,0.139127046,0.203616524,0.064489478,2.712506055,11.65169687,0.904295799,0.37796252,0.134980514,0.1734859,0.137761053,0.046920820999999995,0.27906976699999997,0.631540698,0.0,6.3046875,6.3046875,0.083628011,matured
1022,1023,0.154799791,0.070985303,0.157391901,0.118572409,0.210816747,0.09224433800000001,1.349100241,5.320129865,0.966898901,0.7577393990000001,0.13029512699999998,0.154799791,0.130554404,0.047666336,0.275862069,0.46479668700000004,0.0,7.3125,7.3125,0.060282754,young
1023,1024,0.156121844,0.062338609,0.157405405,0.103255255,0.20230630600000002,0.099051051,1.4174570990000002,5.494228352,0.955266499,0.645715533,0.104936937,0.156121844,0.112634686,0.046966732000000004,0.277456647,0.7691761359999999,0.0,9.421875,9.421875,0.053687871,matured
1025,1026,0.16970126300000002,0.059523251,0.157433155,0.13497326199999998,0.214973262,0.08,1.574981676,5.353545601,0.9390637540000001,0.564826481,0.13540107,0.16970126300000002,0.135801043,0.047384008,0.27428571399999996,0.92238898,0.0,13.4296875,13.4296875,0.06120492599999999,young
1026,1027,0.165616634,0.066438699,0.157473035,0.11202876199999999,0.222331793,0.11030303,1.115474913,4.705439013,0.95944069,0.6578181679999999,0.15359013900000001,0.165616634,0.14240166199999998,0.048048047999999996,0.27906976699999997,1.228011593,0.0,9.75,9.75,0.120255567,matured
1027,1028,0.18128767399999998,0.063377344,0.157520858,0.138831943,0.251299166,0.112467223,2.496550918,10.36444361,0.8989664359999999,0.440273636,0.142169249,0.18128767399999998,0.12882527800000002,0.046920820999999995,0.27428571399999996,0.921006944,0.0,6.28125,6.28125,0.12406716400000001,young
1028,1029,0.17604603100000002,0.064316853,0.15756699300000002,0.129578903,0.241531263,0.111952361,1.655189512,5.663087732,0.931643887,0.5001441320000001,0.129578903,0.17604603100000002,0.131058742,0.047244094,0.27906976699999997,0.432221284,0.0,1.3828125,1.3828125,0.125458676,matured
1029,1030,0.17829619600000002,0.054795644000000004,0.157596567,0.142660944,0.22145922699999998,0.078798283,3.31985845,17.56325561,0.908503469,0.407014847,0.142832618,0.17829619600000002,0.134137316,0.047105005,0.27906976699999997,0.499162946,0.0,4.3125,4.3125,0.095624656,matured
1030,1031,0.16240744099999999,0.041763182999999995,0.157662338,0.145194805,0.18025974,0.035064935,3.084232137,14.46570147,0.881548875,0.364258204,0.145064935,0.16240744099999999,0.134571585,0.046920820999999995,0.277456647,0.704232283,0.0,5.6015625,5.6015625,0.095585053,matured
1031,1032,0.154025302,0.05957935599999999,0.157691746,0.11249086900000001,0.192461651,0.079970782,1.492195905,5.295654278,0.9493438829999999,0.639111406,0.157691746,0.154025302,0.135475397,0.047151277000000005,0.27906976699999997,1.479758523,0.0,14.6015625,14.6015625,0.082614985,young
1033,1034,0.17376219699999998,0.068190597,0.157706856,0.124775414,0.240780142,0.116004728,1.549294688,5.15812938,0.933129456,0.537719549,0.119479905,0.17376219699999998,0.120793315,0.047337277999999997,0.277456647,0.415948276,0.0,1.7109375,1.7109375,0.123287671,young
1034,1035,0.165461948,0.05554478400000001,0.157843137,0.13862745099999998,0.193254902,0.054627450999999994,2.702206471,11.67217855,0.921752293,0.54111695,0.152078431,0.165461948,0.12310830800000001,0.047058824000000006,0.272727273,0.892463235,0.0,3.84375,3.84375,0.162394226,young
1035,1036,0.15623382800000002,0.055307675,0.15786096300000002,0.133475936,0.17882352899999998,0.045347594000000005,2.718406007,11.60226447,0.9301100859999999,0.584994939,0.152085561,0.15623382800000002,0.13301896900000001,0.04776119400000001,0.275862069,0.37372622299999997,0.0,4.6875,4.6875,0.057413793,old
1036,1037,0.146717756,0.063771614,0.157914692,0.089668246,0.18957346,0.099905213,2.586264227,11.02751577,0.929476258,0.579662301,0.085687204,0.146717756,0.115391316,0.04719764,0.277456647,1.618861607,0.0,7.8984375,7.8984375,0.184246021,young
1037,1038,0.167757371,0.07422324599999999,0.157941613,0.117070757,0.240376051,0.12330529400000001,1.8295468030000002,6.842357269,0.9523246259999999,0.662428158,0.125660564,0.167757371,0.128902232,0.047904192000000005,0.27906976699999997,1.364141949,0.0,8.2265625,8.2265625,0.127899878,young
1038,1039,0.15761894,0.055687704000000005,0.157956522,0.136195652,0.177586957,0.041391304,2.549474374,9.995776056,0.923717515,0.5434220470000001,0.170434783,0.15761894,0.131780841,0.046966732000000004,0.27906976699999997,0.7366586540000001,0.0,10.40625,10.40625,0.056020306,old
1039,1040,0.16375098,0.06612752200000001,0.157962605,0.129258543,0.215912315,0.08665377199999999,2.304833188,10.966012,0.9474085179999999,0.643386618,0.14207608,0.16375098,0.14106511,0.047619048,0.27906976699999997,0.874911222,0.0,12.609375,12.609375,0.068302668,young
1041,1042,0.165586877,0.061525231,0.157964266,0.129615593,0.19449918800000002,0.064883595,1.920427191,7.718513584,0.9293486329999999,0.514878018,0.12006497,0.165586877,0.121810795,0.046920820999999995,0.271186441,0.515834263,0.0,9.2578125,9.2578125,0.067862166,matured
1044,1045,0.154545114,0.064694248,0.158,0.09257142900000001,0.209142857,0.116571429,1.585748491,6.105501837,0.940515825,0.563406744,0.078571429,0.154545114,0.11148599599999999,0.04776119400000001,0.277456647,0.589339718,0.0,4.7109375,4.7109375,0.098996543,young
1045,1046,0.178857792,0.06170067,0.158035427,0.130080515,0.235362319,0.105281804,1.53516156,5.701955401,0.923513879,0.439439,0.135491143,0.178857792,0.122609096,0.04776119400000001,0.27428571399999996,0.830784574,0.09375,5.0625,4.96875,0.085656089,young
1047,1048,0.172083953,0.060009419,0.158171846,0.13488117,0.210895795,0.076014625,2.142337845,9.453680262,0.9241277859999999,0.5022355479999999,0.142047532,0.172083953,0.133957782,0.048192770999999995,0.27906976699999997,1.2745028409999999,0.0,7.59375,7.59375,0.11140979699999999,matured
1048,1049,0.160250227,0.071054105,0.158248175,0.094306569,0.220729927,0.126423358,0.979511152,3.910293238,0.9556130159999999,0.64873677,0.08,0.160250227,0.11884077900000001,0.047012733,0.277456647,1.088404605,0.0,8.53125,8.53125,0.11291208800000001,young
1049,1050,0.171215767,0.0641302,0.15826087,0.119904705,0.230303752,0.11039904699999999,1.172423367,4.3565301519999995,0.947917535,0.576651339,0.116069089,0.171215767,0.11667453900000001,0.047244094,0.27906976699999997,0.9147196259999999,0.0,9.375,9.375,0.098358586,young
1050,1051,0.173241235,0.053224694,0.15826087,0.135716586,0.21800322100000002,0.082286634,2.29330356,10.42964775,0.916464652,0.42613656899999997,0.145185185,0.173241235,0.12094743699999999,0.047477745,0.277456647,0.710121269,0.0,7.2890625,7.2890625,0.082904609,young
1051,1052,0.178942662,0.05660703,0.15826087,0.144296675,0.228797954,0.084501279,3.049274664,13.1334321,0.8778162959999999,0.354593745,0.142506394,0.178942662,0.14243977800000002,0.048048047999999996,0.27428571399999996,1.044642857,0.0,7.265625,7.265625,0.092110377,young
1052,1053,0.162731367,0.070327183,0.158301158,0.103783784,0.22362934399999998,0.11984556,1.20962781,4.611921588,0.9662128320000001,0.7293555620000001,0.09776061800000001,0.162731367,0.12129328199999999,0.046920820999999995,0.27906976699999997,0.60390625,0.0,7.546875,7.546875,0.086180124,matured
1053,1054,0.174175683,0.060847487,0.158331573,0.139556494,0.23550158399999999,0.09594509,2.496816476,10.06950613,0.9123224809999999,0.47286284700000003,0.147539599,0.174175683,0.137650403,0.047105005,0.27906976699999997,0.736400463,0.0,7.921875,7.921875,0.079597957,matured
1054,1055,0.180728275,0.061672471,0.15833785,0.136838302,0.24534778699999998,0.108509485,2.177536588,8.426800652,0.9123470570000001,0.45722846100000003,0.134056007,0.180728275,0.13720342300000002,0.047337277999999997,0.27906976699999997,1.556919643,0.0,5.4375,5.4375,0.114126176,young
1055,1056,0.17538249399999997,0.065361602,0.15834482800000002,0.12049655199999999,0.23539310300000002,0.114896552,1.6740370619999998,7.06035479,0.93447755,0.532886811,0.120882759,0.17538249399999997,0.125600558,0.046920820999999995,0.277456647,0.884988133,0.0,10.546875,10.546875,0.10657777800000001,young
1057,1058,0.157804807,0.069341551,0.158414414,0.097873874,0.21845045,0.12057657699999999,1.898021977,9.284588792000001,0.9553044070000001,0.654493,0.095855856,0.157804807,0.138015058,0.04719764,0.27906976699999997,2.065393519,0.0,13.734375,13.734375,0.117295724,matured
1058,1059,0.16456210599999999,0.059578597000000004,0.158468085,0.11060992900000001,0.207120567,0.09651063800000001,1.796762205,8.143631509,0.939536857,0.532178548,0.097900709,0.16456210599999999,0.12237033900000001,0.04776119400000001,0.27428571399999996,1.6295072119999998,0.0,8.578125,8.578125,0.09875663300000001,matured
1059,1060,0.183135892,0.06506656400000001,0.158468085,0.128829787,0.253787234,0.124957447,2.450836502,11.01467797,0.906325154,0.37880847799999995,0.126893617,0.183135892,0.120954197,0.047151277000000005,0.27906976699999997,0.821514423,0.0,5.7421875,5.7421875,0.108381924,matured
1063,1064,0.161202279,0.055908405,0.158540318,0.115032372,0.197433785,0.08240141299999999,1.2069891659999998,4.111940451000001,0.941731887,0.523186748,0.093608005,0.161202279,0.11750371,0.047012733,0.27906976699999997,0.919167698,0.0,9.3984375,9.3984375,0.085967876,young
1064,1065,0.150324139,0.066488807,0.15857253699999999,0.08775795199999999,0.18615981399999998,0.09840186199999999,2.7738427960000003,12.34303534,0.9252843609999999,0.531179786,0.081458495,0.150324139,0.10004751,0.047244094,0.277456647,0.331054688,0.0,2.7421875,2.7421875,0.098971882,young
1065,1066,0.179031667,0.06227507,0.158594401,0.12657534199999998,0.239642644,0.113067302,1.7142807869999999,6.782098815,0.920756328,0.40950827,0.1287433,0.179031667,0.124045677,0.046966732000000004,0.27906976699999997,0.5595079789999999,0.0,6.796875,6.796875,0.10120288699999999,young
1066,1067,0.173947068,0.051508505,0.158619529,0.13622895599999998,0.21,0.07377104400000001,2.58386345,11.91912713,0.910218945,0.39070192200000003,0.136700337,0.173947068,0.116668175,0.047105005,0.272727273,0.591064453,0.1171875,5.1796875,5.0625,0.051988464000000005,young
1069,1070,0.175172,0.05582959,0.158724879,0.1404851,0.206652807,0.06616770599999999,2.575076315,12.29977299,0.9052159190000001,0.41440485299999996,0.143783784,0.175172,0.14089779300000002,0.047151277000000005,0.272727273,1.0257994190000002,0.0,5.3671875,5.3671875,0.11579944199999999,matured
1070,1071,0.17367865100000002,0.051943815,0.158742394,0.136876268,0.208438134,0.071561866,1.669314495,5.325785976000001,0.9115386440000001,0.410700734,0.145111562,0.17367865100000002,0.125342992,0.047524752,0.27906976699999997,0.653192935,0.0,6.9140625,6.9140625,0.06645851900000001,young
1072,1073,0.176311325,0.05650478900000001,0.15874316900000002,0.136812386,0.235373406,0.09856102,2.734374587,13.00382388,0.906015391,0.387978851,0.1343898,0.176311325,0.133915496,0.047384008,0.27906976699999997,1.563038793,0.0,7.3359375,7.3359375,0.08393057599999999,matured
1073,1074,0.161443586,0.064806667,0.158745029,0.11197525400000001,0.21776403,0.105788776,0.82855212,3.5929412519999997,0.966235559,0.691222662,0.117295625,0.161443586,0.11149376300000001,0.04719764,0.27428571399999996,0.305547592,0.0,3.28125,3.28125,0.075357143,matured
1076,1077,0.17909814699999999,0.059507725,0.158802678,0.130460811,0.23401339100000002,0.10355258,1.703415284,6.2390567379999995,0.9218973559999999,0.396101372,0.134871997,0.17909814699999999,0.126839286,0.047384008,0.277456647,1.1552884620000001,0.0,5.671875,5.671875,0.10323264800000001,matured
1077,1078,0.173019239,0.05164243599999999,0.158808619,0.135564005,0.212572877,0.077008872,1.67214577,6.255847998999999,0.9221304140000001,0.412295824,0.143548796,0.173019239,0.134558078,0.047337277999999997,0.27906976699999997,0.803175403,0.0,13.171875,13.171875,0.044505169000000004,young
1078,1079,0.16933007,0.057465735999999996,0.15885628300000001,0.13167795300000001,0.20731377,0.075635816,1.8908382080000001,8.214585407000001,0.936656217,0.541581266,0.137155756,0.16933007,0.130734737,0.04729064,0.27906976699999997,0.411221591,0.0,3.2578125,3.2578125,0.093039082,young
1080,1081,0.167585763,0.056436383,0.158938356,0.120342466,0.204965753,0.084623288,1.4995365330000001,5.445263754,0.9314577190000001,0.47477985799999994,0.156780822,0.167585763,0.10990713699999999,0.04729064,0.277456647,0.6543898810000001,0.09375,7.8984375,7.8046875,0.06706706700000001,matured
1082,1083,0.17745540899999998,0.064558085,0.158956522,0.132173913,0.24069565199999998,0.108521739,1.7458039230000002,6.089965228,0.922987687,0.499694625,0.14226087,0.17745540899999998,0.131764809,0.047713717999999995,0.277456647,0.5859375,0.0,4.8046875,4.8046875,0.082752613,matured
1083,1084,0.184802897,0.07335427,0.15898463599999998,0.127187709,0.257181029,0.12999332,2.120100534,7.280357219,0.8898480559999999,0.38571690700000005,0.136539746,0.184802897,0.128770937,0.047151277000000005,0.27906976699999997,0.956409801,0.0,12.0,12.0,0.026855469,young
1088,1089,0.17814909899999998,0.064739751,0.159069767,0.137674419,0.24744186,0.10976744199999999,2.287352266,8.850886539,0.916431256,0.49050857299999995,0.137209302,0.17814909899999998,0.138697773,0.04729064,0.277456647,0.9385734729999999,0.0,8.4140625,8.4140625,0.115441639,young
1090,1091,0.152200059,0.066139612,0.159153094,0.09439739400000001,0.199967427,0.10557003300000001,1.71847543,6.2216034129999995,0.948410146,0.6394683760000001,0.099185668,0.152200059,0.11367420199999999,0.047477745,0.277456647,0.746424788,0.0,6.9609375,6.9609375,0.11503928199999999,matured
1092,1093,0.184948571,0.061045317,0.15920763,0.144416728,0.259251651,0.114834923,2.81042788,12.25336584,0.8693732,0.325115337,0.150374175,0.184948571,0.139930997,0.04729064,0.277456647,0.696213942,0.0,4.4765625,4.4765625,0.10296684099999999,young
1093,1094,0.17373410399999997,0.057653922,0.159222798,0.135284974,0.232487047,0.09720207300000001,1.7211104069999998,5.659549688999999,0.9125791609999999,0.430012456,0.15196891199999998,0.17373410399999997,0.124553803,0.046966732000000004,0.27906976699999997,0.7177734379999999,0.0,6.796875,6.796875,0.067842823,young
1095,1096,0.17280443199999998,0.066177133,0.159296188,0.120046921,0.230076246,0.110029326,1.149478392,3.901639921,0.945754848,0.567105151,0.13121407599999999,0.17280443199999998,0.120943984,0.047058824000000006,0.277456647,1.1882370279999999,0.0,10.921875,10.921875,0.098320403,matured
1096,1097,0.162895561,0.06109379,0.159296947,0.10969472699999999,0.21848288600000002,0.10878815900000001,1.551371702,6.151202662999999,0.940374342,0.49360814,0.113191489,0.162895561,0.118369852,0.046920820999999995,0.27906976699999997,0.92273622,0.0,7.2890625,7.2890625,0.092505565,matured
1097,1098,0.173504902,0.059511289,0.159331395,0.13125,0.22485465100000002,0.093604651,2.23217894,10.68808028,0.936154858,0.536536852,0.13613372099999999,0.173504902,0.142872345,0.047666336,0.27906976699999997,0.827313312,0.0,6.1875,6.1875,0.07617268599999999,young
1098,1099,0.171729871,0.05919967,0.159425837,0.128229665,0.22526315800000002,0.09703349300000001,1.59048911,6.532913335,0.9420757679999999,0.530645115,0.125933014,0.171729871,0.116296876,0.046920820999999995,0.27906976699999997,0.746619591,0.0,9.375,9.375,0.078367347,matured
1099,1100,0.176830756,0.056842405,0.159444444,0.13507407400000002,0.231,0.095925926,1.96047324,7.230792952000001,0.9181914859999999,0.47021148100000004,0.133518519,0.176830756,0.12255874,0.04729064,0.27906976699999997,0.979166667,0.0,7.3125,7.3125,0.086603872,young
1101,1102,0.154526114,0.065512955,0.159451554,0.09879341900000001,0.19963436899999998,0.100840951,1.384043532,5.431830664,0.96001908,0.71032387,0.098281536,0.154526114,0.104390602,0.047012733,0.271186441,0.686762972,0.0,8.4375,8.4375,0.077833333,matured
1102,1103,0.177053723,0.06655541599999999,0.159455041,0.122325159,0.24083560399999998,0.118510445,2.1611967830000003,8.114531554,0.901925023,0.43249292,0.124105359,0.177053723,0.124355285,0.047384008,0.277456647,0.9320068359999999,0.0,15.140625,15.140625,0.028472821000000002,matured
1103,1104,0.156368636,0.057019164000000004,0.159462617,0.12021028,0.189392523,0.069182243,2.03641751,8.85733846,0.949388481,0.635109666,0.16338785,0.156368636,0.137962433,0.048192770999999995,0.27428571399999996,1.25315367,0.0,7.21875,7.21875,0.100810081,old
1104,1105,0.17760783600000002,0.057994845,0.159472643,0.140276862,0.231641397,0.091364535,2.160079177,9.07491837,0.9300040159999999,0.512216241,0.143783784,0.17760783600000002,0.116092101,0.047384008,0.272727273,0.887534341,0.0,5.296875,5.296875,0.10777496800000001,young
1105,1106,0.173695963,0.057400534,0.159476268,0.128314239,0.228903437,0.100589198,2.267843048,10.41742657,0.923306277,0.489629225,0.126481178,0.173695963,0.122058435,0.047012733,0.277456647,0.7734375,0.0,4.7578125,4.7578125,0.074803868,matured
